account;opposing_account;date;amount;category
Checking;Supermarket;2023-02-10;-97.00;Groceries
Checking;Supermarket;2023-02-03;-83.00;Groceries
Checking;Landlord;2023-02-02;-1000.00;Home
Checking;Work;2023-02-01;2200.00;Income
Checking;Savings;2023-01-27;-176.00;
Checking;Supermarket;2023-01-26;-135.00;Groceries
Checking;Club;2023-01-25;-105.00;Leisure
Checking;Supermarket;2023-01-17;-91.00;Groceries
Checking;Club;2023-01-15;-105.00;Leisure
Checking;Insurnace;2023-01-15;-300.00;Insurance
Checking;Supermarket;2023-01-10;-113.00;Groceries
Checking;Supermarket;2023-01-03;-121.00;Groceries
Checking;Landlord;2023-01-02;-1000.00;Home
Checking;Work;2023-01-01;2200.00;Income
Checking;Savings;2022-12-27;-187.00;
Checking;Supermarket;2022-12-26;-95.00;Groceries
Checking;Club;2022-12-25;-84.00;Leisure
Checking;Supermarket;2022-12-17;-142.00;Groceries
Checking;Club;2022-12-15;-105.00;Leisure
Checking;Insurnace;2022-12-15;-300.00;Insurance
Checking;Supermarket;2022-12-10;-135.00;Groceries
Checking;Supermarket;2022-12-03;-88.00;Groceries
Checking;Landlord;2022-12-02;-1000.00;Home
Checking;Work;2022-12-01;2200.00;Income
Checking;Savings;2022-11-27;-175.00;
Checking;Supermarket;2022-11-26;-132.00;Groceries
Checking;Club;2022-11-25;-84.00;Leisure
Checking;Supermarket;2022-11-17;-82.00;Groceries
Checking;Club;2022-11-15;-109.00;Leisure
Checking;Insurnace;2022-11-15;-300.00;Insurance
Checking;Supermarket;2022-11-10;-90.00;Groceries
Checking;Supermarket;2022-11-03;-103.00;Groceries
Checking;Landlord;2022-11-02;-1000.00;Home
Checking;Work;2022-11-01;2200.00;Income
Checking;Savings;2022-10-27;-157.00;
Checking;Supermarket;2022-10-26;-142.00;Groceries
Checking;Club;2022-10-25;-86.00;Leisure
Checking;Supermarket;2022-10-17;-87.00;Groceries
Checking;Club;2022-10-15;-82.00;Leisure
Checking;Insurnace;2022-10-15;-300.00;Insurance
Checking;Supermarket;2022-10-10;-126.00;Groceries
Checking;Supermarket;2022-10-03;-92.00;Groceries
Checking;Landlord;2022-10-02;-1000.00;Home
Checking;Work;2022-10-01;2200.00;Income
Checking;Savings;2022-09-27;-157.00;
Checking;Supermarket;2022-09-26;-100.00;Groceries
Checking;Club;2022-09-25;-93.00;Leisure
Checking;Supermarket;2022-09-17;-131.00;Groceries
Checking;Club;2022-09-15;-90.00;Leisure
Checking;Insurnace;2022-09-15;-300.00;Insurance
Checking;Supermarket;2022-09-10;-98.00;Groceries
Checking;Supermarket;2022-09-03;-98.00;Groceries
Checking;Landlord;2022-09-02;-1000.00;Home
Checking;Work;2022-09-01;2200.00;Income
Checking;Savings;2022-08-27;-190.00;
Checking;Supermarket;2022-08-26;-129.00;Groceries
Checking;Club;2022-08-25;-88.00;Leisure
Checking;Supermarket;2022-08-17;-142.00;Groceries
Checking;Club;2022-08-15;-107.00;Leisure
Checking;Insurnace;2022-08-15;-300.00;Insurance
Checking;Supermarket;2022-08-10;-118.00;Groceries
Checking;Supermarket;2022-08-03;-106.00;Groceries
Checking;Landlord;2022-08-02;-1000.00;Home
Checking;Work;2022-08-01;2200.00;Income
Checking;Savings;2022-07-27;-196.00;
Checking;Supermarket;2022-07-26;-97.00;Groceries
Checking;Club;2022-07-25;-84.00;Leisure
Checking;Supermarket;2022-07-17;-125.00;Groceries
Checking;Club;2022-07-15;-107.00;Leisure
Checking;Insurnace;2022-07-15;-300.00;Insurance
Checking;Supermarket;2022-07-10;-117.00;Groceries
Checking;Supermarket;2022-07-03;-94.00;Groceries
Checking;Landlord;2022-07-02;-1000.00;Home
Checking;Work;2022-07-01;2200.00;Income
Checking;Savings;2022-06-27;-165.00;
Checking;Supermarket;2022-06-26;-82.00;Groceries
Checking;Club;2022-06-25;-116.00;Leisure
Checking;Supermarket;2022-06-17;-94.00;Groceries
Checking;Club;2022-06-15;-86.00;Leisure
Checking;Insurnace;2022-06-15;-300.00;Insurance
Checking;Supermarket;2022-06-10;-101.00;Groceries
Checking;Supermarket;2022-06-03;-137.00;Groceries
Checking;Landlord;2022-06-02;-1000.00;Home
Checking;Work;2022-06-01;2200.00;Income
Checking;Savings;2022-05-27;-197.00;
Checking;Supermarket;2022-05-26;-98.00;Groceries
Checking;Club;2022-05-25;-87.00;Leisure
Checking;Supermarket;2022-05-17;-112.00;Groceries
Checking;Club;2022-05-15;-112.00;Leisure
Checking;Insurnace;2022-05-15;-300.00;Insurance
Checking;Supermarket;2022-05-10;-92.00;Groceries
Checking;Supermarket;2022-05-03;-97.00;Groceries
Checking;Landlord;2022-05-02;-1000.00;Home
Checking;Work;2022-05-01;2200.00;Income
Checking;Savings;2022-04-27;-199.00;
Checking;Supermarket;2022-04-26;-114.00;Groceries
Checking;Club;2022-04-25;-90.00;Leisure
Checking;Supermarket;2022-04-17;-116.00;Groceries
Checking;Club;2022-04-15;-113.00;Leisure
Checking;Insurnace;2022-04-15;-300.00;Insurance
Checking;Supermarket;2022-04-10;-139.00;Groceries
Checking;Supermarket;2022-04-03;-102.00;Groceries
Checking;Landlord;2022-04-02;-1000.00;Home
Checking;Work;2022-04-01;2200.00;Income
Checking;Savings;2022-03-27;-159.00;
Checking;Supermarket;2022-03-26;-137.00;Groceries
Checking;Club;2022-03-25;-107.00;Leisure
Checking;Supermarket;2022-03-17;-118.00;Groceries
Checking;Club;2022-03-15;-93.00;Leisure
Checking;Insurnace;2022-03-15;-300.00;Insurance
Checking;Supermarket;2022-03-10;-100.00;Groceries
Checking;Supermarket;2022-03-03;-97.00;Groceries
Checking;Landlord;2022-03-02;-1000.00;Home
Checking;Work;2022-03-01;2200.00;Income
Checking;Savings;2022-02-27;-156.00;
Checking;Supermarket;2022-02-26;-145.00;Groceries
Checking;Club;2022-02-25;-113.00;Leisure
Checking;Supermarket;2022-02-17;-132.00;Groceries
Checking;Club;2022-02-15;-112.00;Leisure
Checking;Insurnace;2022-02-15;-300.00;Insurance
Checking;Supermarket;2022-02-10;-110.00;Groceries
Checking;Supermarket;2022-02-03;-142.00;Groceries
Checking;Landlord;2022-02-02;-1000.00;Home
Checking;Work;2022-02-01;2200.00;Income
Checking;Savings;2022-01-27;-180.00;
Checking;Supermarket;2022-01-26;-126.00;Groceries
Checking;Club;2022-01-25;-106.00;Leisure
Checking;Supermarket;2022-01-17;-131.00;Groceries
Checking;Club;2022-01-15;-108.00;Leisure
Checking;Insurnace;2022-01-15;-300.00;Insurance
Checking;Supermarket;2022-01-10;-100.00;Groceries
Checking;Supermarket;2022-01-03;-143.00;Groceries
Checking;Landlord;2022-01-02;-1000.00;Home
Checking;Work;2022-01-01;2200.00;Income
Checking;Savings;2021-12-27;-150.00;
Checking;Supermarket;2021-12-26;-82.00;Groceries
Checking;Club;2021-12-25;-104.00;Leisure
Checking;Supermarket;2021-12-17;-147.00;Groceries
Checking;Club;2021-12-15;-87.00;Leisure
Checking;Insurnace;2021-12-15;-300.00;Insurance
Checking;Supermarket;2021-12-10;-131.00;Groceries
Checking;Supermarket;2021-12-03;-118.00;Groceries
Checking;Landlord;2021-12-02;-1000.00;Home
Checking;Work;2021-12-01;2200.00;Income
Checking;Savings;2021-11-27;-164.00;
Checking;Supermarket;2021-11-26;-101.00;Groceries
Checking;Club;2021-11-25;-101.00;Leisure
Checking;Supermarket;2021-11-17;-95.00;Groceries
Checking;Club;2021-11-15;-81.00;Leisure
Checking;Insurnace;2021-11-15;-300.00;Insurance
Checking;Supermarket;2021-11-10;-91.00;Groceries
Checking;Supermarket;2021-11-03;-121.00;Groceries
Checking;Landlord;2021-11-02;-1000.00;Home
Checking;Work;2021-11-01;2200.00;Income
Checking;Savings;2021-10-27;-189.00;
Checking;Supermarket;2021-10-26;-81.00;Groceries
Checking;Club;2021-10-25;-96.00;Leisure
Checking;Supermarket;2021-10-17;-124.00;Groceries
Checking;Club;2021-10-15;-106.00;Leisure
Checking;Insurnace;2021-10-15;-300.00;Insurance
Checking;Supermarket;2021-10-10;-108.00;Groceries
Checking;Supermarket;2021-10-03;-86.00;Groceries
Checking;Landlord;2021-10-02;-1000.00;Home
Checking;Work;2021-10-01;2200.00;Income
Checking;Savings;2021-09-27;-186.00;
Checking;Supermarket;2021-09-26;-114.00;Groceries
Checking;Club;2021-09-25;-97.00;Leisure
Checking;Supermarket;2021-09-17;-103.00;Groceries
Checking;Club;2021-09-15;-107.00;Leisure
Checking;Insurnace;2021-09-15;-300.00;Insurance
Checking;Supermarket;2021-09-10;-106.00;Groceries
Checking;Supermarket;2021-09-03;-115.00;Groceries
Checking;Landlord;2021-09-02;-1000.00;Home
Checking;Work;2021-09-01;2200.00;Income
Checking;Savings;2021-08-27;-154.00;
Checking;Supermarket;2021-08-26;-111.00;Groceries
Checking;Club;2021-08-25;-99.00;Leisure
Checking;Supermarket;2021-08-17;-144.00;Groceries
Checking;Club;2021-08-15;-116.00;Leisure
Checking;Insurnace;2021-08-15;-300.00;Insurance
Checking;Supermarket;2021-08-10;-133.00;Groceries
Checking;Supermarket;2021-08-03;-99.00;Groceries
Checking;Landlord;2021-08-02;-1000.00;Home
Checking;Work;2021-08-01;2200.00;Income
Checking;Savings;2021-07-27;-172.00;
Checking;Supermarket;2021-07-26;-114.00;Groceries
Checking;Club;2021-07-25;-104.00;Leisure
Checking;Supermarket;2021-07-17;-86.00;Groceries
Checking;Club;2021-07-15;-115.00;Leisure
Checking;Insurnace;2021-07-15;-300.00;Insurance
Checking;Supermarket;2021-07-10;-106.00;Groceries
Checking;Supermarket;2021-07-03;-94.00;Groceries
Checking;Landlord;2021-07-02;-1000.00;Home
Checking;Work;2021-07-01;2200.00;Income
Checking;Savings;2021-06-27;-154.00;
Checking;Supermarket;2021-06-26;-120.00;Groceries
Checking;Club;2021-06-25;-91.00;Leisure
Checking;Supermarket;2021-06-17;-132.00;Groceries
Checking;Club;2021-06-15;-119.00;Leisure
Checking;Insurnace;2021-06-15;-300.00;Insurance
Checking;Supermarket;2021-06-10;-123.00;Groceries
Checking;Supermarket;2021-06-03;-91.00;Groceries
Checking;Landlord;2021-06-02;-1000.00;Home
Checking;Work;2021-06-01;2200.00;Income
Checking;Savings;2021-05-27;-151.00;
Checking;Supermarket;2021-05-26;-136.00;Groceries
Checking;Club;2021-05-25;-105.00;Leisure
Checking;Supermarket;2021-05-17;-110.00;Groceries
Checking;Club;2021-05-15;-112.00;Leisure
Checking;Insurnace;2021-05-15;-300.00;Insurance
Checking;Supermarket;2021-05-10;-122.00;Groceries
Checking;Supermarket;2021-05-03;-126.00;Groceries
Checking;Landlord;2021-05-02;-1000.00;Home
Checking;Work;2021-05-01;2200.00;Income
Checking;Savings;2021-04-27;-196.00;
Checking;Supermarket;2021-04-26;-139.00;Groceries
Checking;Club;2021-04-25;-89.00;Leisure
Checking;Supermarket;2021-04-17;-93.00;Groceries
Checking;Club;2021-04-15;-92.00;Leisure
Checking;Insurnace;2021-04-15;-300.00;Insurance
Checking;Supermarket;2021-04-10;-113.00;Groceries
Checking;Supermarket;2021-04-03;-139.00;Groceries
Checking;Landlord;2021-04-02;-1000.00;Home
Checking;Work;2021-04-01;2200.00;Income
Checking;Savings;2021-03-27;-173.00;
Checking;Supermarket;2021-03-26;-122.00;Groceries
Checking;Club;2021-03-25;-94.00;Leisure
Checking;Supermarket;2021-03-17;-82.00;Groceries
Checking;Club;2021-03-15;-88.00;Leisure
Checking;Insurnace;2021-03-15;-300.00;Insurance
Checking;Supermarket;2021-03-10;-103.00;Groceries
Checking;Supermarket;2021-03-03;-134.00;Groceries
Checking;Landlord;2021-03-02;-1000.00;Home
Checking;Work;2021-03-01;2200.00;Income
Checking;Savings;2021-02-27;-169.00;
Checking;Supermarket;2021-02-26;-85.00;Groceries
Checking;Club;2021-02-25;-98.00;Leisure
Checking;Supermarket;2021-02-17;-126.00;Groceries
Checking;Club;2021-02-15;-118.00;Leisure
Checking;Insurnace;2021-02-15;-300.00;Insurance
Checking;Supermarket;2021-02-10;-98.00;Groceries
Checking;Supermarket;2021-02-03;-109.00;Groceries
Checking;Landlord;2021-02-02;-1000.00;Home
Checking;Work;2021-02-01;2200.00;Income
Checking;Savings;2021-01-27;-170.00;
Checking;Supermarket;2021-01-26;-100.00;Groceries
Checking;Club;2021-01-25;-82.00;Leisure
Checking;Supermarket;2021-01-17;-138.00;Groceries
Checking;Club;2021-01-15;-115.00;Leisure
Checking;Insurnace;2021-01-15;-300.00;Insurance
Checking;Supermarket;2021-01-10;-95.00;Groceries
Checking;Supermarket;2021-01-03;-87.00;Groceries
Checking;Landlord;2021-01-02;-1000.00;Home
Checking;Work;2021-01-01;2200.00;Income
Checking;Savings;2020-12-27;-186.00;
Checking;Supermarket;2020-12-26;-109.00;Groceries
Checking;Club;2020-12-25;-84.00;Leisure
Checking;Supermarket;2020-12-17;-121.00;Groceries
Checking;Club;2020-12-15;-98.00;Leisure
Checking;Insurnace;2020-12-15;-300.00;Insurance
Checking;Supermarket;2020-12-10;-147.00;Groceries
Checking;Supermarket;2020-12-03;-100.00;Groceries
Checking;Landlord;2020-12-02;-1000.00;Home
Checking;Work;2020-12-01;2200.00;Income
Checking;Savings;2020-11-27;-174.00;
Checking;Supermarket;2020-11-26;-130.00;Groceries
Checking;Club;2020-11-25;-86.00;Leisure
Checking;Supermarket;2020-11-17;-116.00;Groceries
Checking;Club;2020-11-15;-119.00;Leisure
Checking;Insurnace;2020-11-15;-300.00;Insurance
Checking;Supermarket;2020-11-10;-124.00;Groceries
Checking;Supermarket;2020-11-03;-99.00;Groceries
Checking;Landlord;2020-11-02;-1000.00;Home
Checking;Work;2020-11-01;2200.00;Income
Checking;Savings;2020-10-27;-188.00;
Checking;Supermarket;2020-10-26;-100.00;Groceries
Checking;Club;2020-10-25;-110.00;Leisure
Checking;Supermarket;2020-10-17;-127.00;Groceries
Checking;Club;2020-10-15;-80.00;Leisure
Checking;Insurnace;2020-10-15;-300.00;Insurance
Checking;Supermarket;2020-10-10;-118.00;Groceries
Checking;Supermarket;2020-10-03;-139.00;Groceries
Checking;Landlord;2020-10-02;-1000.00;Home
Checking;Work;2020-10-01;2200.00;Income
Checking;Savings;2020-09-27;-175.00;
Checking;Supermarket;2020-09-26;-114.00;Groceries
Checking;Club;2020-09-25;-105.00;Leisure
Checking;Supermarket;2020-09-17;-82.00;Groceries
Checking;Club;2020-09-15;-109.00;Leisure
Checking;Insurnace;2020-09-15;-300.00;Insurance
Checking;Supermarket;2020-09-10;-138.00;Groceries
Checking;Supermarket;2020-09-03;-112.00;Groceries
Checking;Landlord;2020-09-02;-1000.00;Home
Checking;Work;2020-09-01;2200.00;Income
Checking;Savings;2020-08-27;-169.00;
Checking;Supermarket;2020-08-26;-146.00;Groceries
Checking;Club;2020-08-25;-108.00;Leisure
Checking;Supermarket;2020-08-17;-85.00;Groceries
Checking;Club;2020-08-15;-86.00;Leisure
Checking;Insurnace;2020-08-15;-300.00;Insurance
Checking;Supermarket;2020-08-10;-97.00;Groceries
Checking;Supermarket;2020-08-03;-83.00;Groceries
Checking;Landlord;2020-08-02;-1000.00;Home
Checking;Work;2020-08-01;2200.00;Income
Checking;Savings;2020-07-27;-156.00;
Checking;Supermarket;2020-07-26;-130.00;Groceries
Checking;Club;2020-07-25;-97.00;Leisure
Checking;Supermarket;2020-07-17;-138.00;Groceries
Checking;Club;2020-07-15;-114.00;Leisure
Checking;Insurnace;2020-07-15;-300.00;Insurance
Checking;Supermarket;2020-07-10;-87.00;Groceries
Checking;Supermarket;2020-07-03;-112.00;Groceries
Checking;Landlord;2020-07-02;-1000.00;Home
Checking;Work;2020-07-01;2200.00;Income
Checking;Savings;2020-06-27;-191.00;
Checking;Supermarket;2020-06-26;-96.00;Groceries
Checking;Club;2020-06-25;-105.00;Leisure
Checking;Supermarket;2020-06-17;-144.00;Groceries
Checking;Club;2020-06-15;-94.00;Leisure
Checking;Insurnace;2020-06-15;-300.00;Insurance
Checking;Supermarket;2020-06-10;-96.00;Groceries
Checking;Supermarket;2020-06-03;-125.00;Groceries
Checking;Landlord;2020-06-02;-1000.00;Home
Checking;Work;2020-06-01;2200.00;Income
Checking;Savings;2020-05-27;-187.00;
Checking;Supermarket;2020-05-26;-93.00;Groceries
Checking;Club;2020-05-25;-116.00;Leisure
Checking;Supermarket;2020-05-17;-132.00;Groceries
Checking;Club;2020-05-15;-84.00;Leisure
Checking;Insurnace;2020-05-15;-300.00;Insurance
Checking;Supermarket;2020-05-10;-102.00;Groceries
Checking;Supermarket;2020-05-03;-97.00;Groceries
Checking;Landlord;2020-05-02;-1000.00;Home
Checking;Work;2020-05-01;2200.00;Income
Checking;Savings;2020-04-27;-183.00;
Checking;Supermarket;2020-04-26;-80.00;Groceries
Checking;Club;2020-04-25;-85.00;Leisure
Checking;Supermarket;2020-04-17;-112.00;Groceries
Checking;Club;2020-04-15;-95.00;Leisure
Checking;Insurnace;2020-04-15;-300.00;Insurance
Checking;Supermarket;2020-04-10;-106.00;Groceries
Checking;Supermarket;2020-04-03;-104.00;Groceries
Checking;Landlord;2020-04-02;-1000.00;Home
Checking;Work;2020-04-01;2200.00;Income
Checking;Savings;2020-03-27;-191.00;
Checking;Supermarket;2020-03-26;-105.00;Groceries
Checking;Club;2020-03-25;-86.00;Leisure
Checking;Supermarket;2020-03-17;-96.00;Groceries
Checking;Club;2020-03-15;-100.00;Leisure
Checking;Insurnace;2020-03-15;-300.00;Insurance
Checking;Supermarket;2020-03-10;-98.00;Groceries
Checking;Supermarket;2020-03-03;-129.00;Groceries
Checking;Landlord;2020-03-02;-1000.00;Home
Checking;Work;2020-03-01;2200.00;Income
Checking;Savings;2020-02-27;-186.00;
Checking;Supermarket;2020-02-26;-145.00;Groceries
Checking;Club;2020-02-25;-119.00;Leisure
Checking;Supermarket;2020-02-17;-123.00;Groceries
Checking;Club;2020-02-15;-115.00;Leisure
Checking;Insurnace;2020-02-15;-300.00;Insurance
Checking;Supermarket;2020-02-10;-113.00;Groceries
Checking;Supermarket;2020-02-03;-104.00;Groceries
Checking;Landlord;2020-02-02;-1000.00;Home
Checking;Work;2020-02-01;2200.00;Income
Checking;Savings;2020-01-27;-171.00;
Checking;Supermarket;2020-01-26;-122.00;Groceries
Checking;Club;2020-01-25;-115.00;Leisure
Checking;Supermarket;2020-01-17;-148.00;Groceries
Checking;Club;2020-01-15;-99.00;Leisure
Checking;Insurnace;2020-01-15;-300.00;Insurance
Checking;Supermarket;2020-01-10;-124.00;Groceries
Checking;Supermarket;2020-01-03;-111.00;Groceries
Checking;Landlord;2020-01-02;-1000.00;Home
Checking;Work;2020-01-01;2200.00;Income
Checking;Savings;2019-12-27;-196.00;
Checking;Supermarket;2019-12-26;-132.00;Groceries
Checking;Club;2019-12-25;-81.00;Leisure
Checking;Supermarket;2019-12-17;-98.00;Groceries
Checking;Club;2019-12-15;-115.00;Leisure
Checking;Insurnace;2019-12-15;-300.00;Insurance
Checking;Supermarket;2019-12-10;-110.00;Groceries
Checking;Supermarket;2019-12-03;-128.00;Groceries
Checking;Landlord;2019-12-02;-1000.00;Home
Checking;Work;2019-12-01;2200.00;Income
Checking;Savings;2019-11-27;-176.00;
Checking;Supermarket;2019-11-26;-122.00;Groceries
Checking;Club;2019-11-25;-111.00;Leisure
Checking;Supermarket;2019-11-17;-88.00;Groceries
Checking;Club;2019-11-15;-107.00;Leisure
Checking;Insurnace;2019-11-15;-300.00;Insurance
Checking;Supermarket;2019-11-10;-88.00;Groceries
Checking;Supermarket;2019-11-03;-144.00;Groceries
Checking;Landlord;2019-11-02;-1000.00;Home
Checking;Work;2019-11-01;2200.00;Income
Checking;Savings;2019-10-27;-160.00;
Checking;Supermarket;2019-10-26;-81.00;Groceries
Checking;Club;2019-10-25;-119.00;Leisure
Checking;Supermarket;2019-10-17;-113.00;Groceries
Checking;Club;2019-10-15;-81.00;Leisure
Checking;Insurnace;2019-10-15;-300.00;Insurance
Checking;Supermarket;2019-10-10;-133.00;Groceries
Checking;Supermarket;2019-10-03;-101.00;Groceries
Checking;Landlord;2019-10-02;-1000.00;Home
Checking;Work;2019-10-01;2200.00;Income
Checking;Savings;2019-09-27;-154.00;
Checking;Supermarket;2019-09-26;-82.00;Groceries
Checking;Club;2019-09-25;-99.00;Leisure
Checking;Supermarket;2019-09-17;-104.00;Groceries
Checking;Club;2019-09-15;-94.00;Leisure
Checking;Insurnace;2019-09-15;-300.00;Insurance
Checking;Supermarket;2019-09-10;-143.00;Groceries
Checking;Supermarket;2019-09-03;-111.00;Groceries
Checking;Landlord;2019-09-02;-1000.00;Home
Checking;Work;2019-09-01;2200.00;Income
Checking;Savings;2019-08-27;-180.00;
Checking;Supermarket;2019-08-26;-134.00;Groceries
Checking;Club;2019-08-25;-110.00;Leisure
Checking;Supermarket;2019-08-17;-129.00;Groceries
Checking;Club;2019-08-15;-105.00;Leisure
Checking;Insurnace;2019-08-15;-300.00;Insurance
Checking;Supermarket;2019-08-10;-131.00;Groceries
Checking;Supermarket;2019-08-03;-134.00;Groceries
Checking;Landlord;2019-08-02;-1000.00;Home
Checking;Work;2019-08-01;2200.00;Income
Checking;Savings;2019-07-27;-194.00;
Checking;Supermarket;2019-07-26;-109.00;Groceries
Checking;Club;2019-07-25;-97.00;Leisure
Checking;Supermarket;2019-07-17;-145.00;Groceries
Checking;Club;2019-07-15;-107.00;Leisure
Checking;Insurnace;2019-07-15;-300.00;Insurance
Checking;Supermarket;2019-07-10;-136.00;Groceries
Checking;Supermarket;2019-07-03;-145.00;Groceries
Checking;Landlord;2019-07-02;-1000.00;Home
Checking;Work;2019-07-01;2200.00;Income
Checking;Savings;2019-06-27;-191.00;
Checking;Supermarket;2019-06-26;-91.00;Groceries
Checking;Club;2019-06-25;-101.00;Leisure
Checking;Supermarket;2019-06-17;-109.00;Groceries
Checking;Club;2019-06-15;-87.00;Leisure
Checking;Insurnace;2019-06-15;-300.00;Insurance
Checking;Supermarket;2019-06-10;-122.00;Groceries
Checking;Supermarket;2019-06-03;-88.00;Groceries
Checking;Landlord;2019-06-02;-1000.00;Home
Checking;Work;2019-06-01;2200.00;Income
Checking;Savings;2019-05-27;-163.00;
Checking;Supermarket;2019-05-26;-100.00;Groceries
Checking;Club;2019-05-25;-114.00;Leisure
Checking;Supermarket;2019-05-17;-110.00;Groceries
Checking;Club;2019-05-15;-109.00;Leisure
Checking;Insurnace;2019-05-15;-300.00;Insurance
Checking;Supermarket;2019-05-10;-128.00;Groceries
Checking;Supermarket;2019-05-03;-138.00;Groceries
Checking;Landlord;2019-05-02;-1000.00;Home
Checking;Work;2019-05-01;2200.00;Income
Checking;Savings;2019-04-27;-152.00;
Checking;Supermarket;2019-04-26;-136.00;Groceries
Checking;Club;2019-04-25;-117.00;Leisure
Checking;Supermarket;2019-04-17;-142.00;Groceries
Checking;Club;2019-04-15;-97.00;Leisure
Checking;Insurnace;2019-04-15;-300.00;Insurance
Checking;Supermarket;2019-04-10;-124.00;Groceries
